ts_iso,timestamp,time,cycle,addr,pressure,unit,latency_s,source,status
2026-05-11T19:32:06.000077+03:00,1778517126.000077,10650.000061,2131,1,100.390,kPa,3.491098,DPS8000,OK
2026-05-11T19:32:11.000080+03:00,1778517131.000080,10655.000064,2132,1,100.389,kPa,3.491417,DPS8000,OK
2026-05-11T19:32:16.000081+03:00,1778517136.000081,10660.000065,2133,1,100.390,kPa,3.491579,DPS8000,OK
2026-05-11T19:32:21.000080+03:00,1778517141.000080,10665.000064,2134,1,100.390,kPa,3.490896,DPS8000,OK
2026-05-11T19:32:26.000078+03:00,1778517146.000078,10670.000062,2135,1,100.392,kPa,3.491120,DPS8000,OK
2026-05-11T19:32:31.000082+03:00,1778517151.000082,10675.000066,2136,1,100.390,kPa,3.491395,DPS8000,OK
2026-05-11T19:32:36.000089+03:00,1778517156.000089,10680.000073,2137,1,100.408,kPa,3.532731,DPS8000,OK
2026-05-11T19:32:41.000076+03:00,1778517161.000076,10685.000060,2138,1,100.389,kPa,3.491085,DPS8000,OK
2026-05-11T19:32:46.000078+03:00,1778517166.000078,10690.000062,2139,1,100.390,kPa,3.491333,DPS8000,OK
2026-05-11T19:32:51.000085+03:00,1778517171.000085,10695.000069,2140,1,100.392,kPa,3.491477,DPS8000,OK
2026-05-11T19:32:56.000083+03:00,1778517176.000083,10700.000067,2141,1,100.391,kPa,3.528818,DPS8000,OK
2026-05-11T19:33:01.000081+03:00,1778517181.000081,10705.000065,2142,1,100.391,kPa,3.491190,DPS8000,OK
2026-05-11T19:33:06.000079+03:00,1778517186.000079,10710.000063,2143,1,100.390,kPa,3.491334,DPS8000,OK
2026-05-11T19:33:11.000083+03:00,1778517191.000083,10715.000067,2144,1,100.390,kPa,3.491560,DPS8000,OK
2026-05-11T19:33:16.000080+03:00,1778517196.000080,10720.000064,2145,1,100.389,kPa,3.528988,DPS8000,OK
2026-05-11T19:33:21.000086+03:00,1778517201.000086,10725.000070,2146,1,100.391,kPa,3.491098,DPS8000,OK
2026-05-11T19:33:26.000084+03:00,1778517206.000084,10730.000068,2147,1,100.390,kPa,3.491333,DPS8000,OK
2026-05-11T19:33:31.000085+03:00,1778517211.000085,10735.000069,2148,1,100.392,kPa,3.491680,DPS8000,OK
2026-05-11T19:33:36.000078+03:00,1778517216.000078,10740.000062,2149,1,100.390,kPa,3.490857,DPS8000,OK
2026-05-11T19:33:41.000080+03:00,1778517221.000080,10745.000064,2150,1,100.407,kPa,3.491270,DPS8000,OK
2026-05-11T19:33:46.000077+03:00,1778517226.000077,10750.000061,2151,1,100.392,kPa,3.491433,DPS8000,OK
2026-05-11T19:33:51.000084+03:00,1778517231.000084,10755.000068,2152,1,100.389,kPa,3.528789,DPS8000,OK
2026-05-11T19:33:56.000084+03:00,1778517236.000084,10760.000068,2153,1,100.390,kPa,3.490953,DPS8000,OK
2026-05-11T19:34:01.000080+03:00,1778517241.000080,10765.000064,2154,1,100.390,kPa,3.491253,DPS8000,OK
2026-05-11T19:34:06.000080+03:00,1778517246.000080,10770.000064,2155,1,100.389,kPa,3.541670,DPS8000,OK
2026-05-11T19:34:11.000082+03:00,1778517251.000082,10775.000066,2156,1,100.390,kPa,3.528850,DPS8000,OK
2026-05-11T19:34:16.000084+03:00,1778517256.000084,10780.000068,2157,1,100.389,kPa,3.491039,DPS8000,OK
2026-05-11T19:34:21.000081+03:00,1778517261.000081,10785.000065,2158,1,100.389,kPa,3.491309,DPS8000,OK
2026-05-11T19:34:26.000080+03:00,1778517266.000080,10790.000064,2159,1,100.389,kPa,3.491629,DPS8000,OK
2026-05-11T19:34:31.000080+03:00,1778517271.000080,10795.000064,2160,1,100.389,kPa,3.529040,DPS8000,OK
2026-05-11T19:34:36.000080+03:00,1778517276.000080,10800.000064,2161,1,100.389,kPa,3.491256,DPS8000,OK
2026-05-11T19:34:41.000081+03:00,1778517281.000081,10805.000065,2162,1,100.389,kPa,3.491411,DPS8000,OK
2026-05-11T19:34:46.000081+03:00,1778517286.000081,10810.000065,2163,1,100.389,kPa,3.491674,DPS8000,OK
2026-05-11T19:34:51.000086+03:00,1778517291.000086,10815.000070,2164,1,100.391,kPa,3.491141,DPS8000,OK
2026-05-11T19:34:56.000081+03:00,1778517296.000081,10820.000065,2165,1,100.390,kPa,3.491285,DPS8000,OK
2026-05-11T19:35:01.000088+03:00,1778517301.000088,10825.000072,2166,1,100.390,kPa,3.492407,DPS8000,OK
2026-05-11T19:35:06.000080+03:00,1778517306.000080,10830.000064,2167,1,100.389,kPa,3.528759,DPS8000,OK
2026-05-11T19:35:11.000082+03:00,1778517311.000082,10835.000066,2168,1,100.389,kPa,3.490918,DPS8000,OK
2026-05-11T19:35:16.000082+03:00,1778517316.000082,10840.000066,2169,1,100.389,kPa,3.491213,DPS8000,OK
2026-05-11T19:35:21.000081+03:00,1778517321.000081,10845.000065,2170,1,100.390,kPa,3.491635,DPS8000,OK
2026-05-11T19:35:26.000078+03:00,1778517326.000078,10850.000062,2171,1,100.389,kPa,3.528912,DPS8000,OK
2026-05-11T19:35:31.000078+03:00,1778517331.000078,10855.000062,2172,1,100.389,kPa,3.491154,DPS8000,OK
2026-05-11T19:35:36.000079+03:00,1778517336.000079,10860.000063,2173,1,100.389,kPa,3.491467,DPS8000,OK
2026-05-11T19:35:41.000079+03:00,1778517341.000079,10865.000063,2174,1,100.389,kPa,3.491733,DPS8000,OK
2026-05-11T19:35:46.000078+03:00,1778517346.000078,10870.000062,2175,1,100.389,kPa,3.529115,DPS8000,OK
2026-05-11T19:35:51.000080+03:00,1778517351.000080,10875.000064,2176,1,100.389,kPa,3.491146,DPS8000,OK
2026-05-11T19:35:56.000079+03:00,1778517356.000079,10880.000063,2177,1,100.389,kPa,3.541631,DPS8000,OK
2026-05-11T19:36:01.000079+03:00,1778517361.000079,10885.000063,2178,1,100.389,kPa,3.491759,DPS8000,OK
2026-05-11T19:36:06.000079+03:00,1778517366.000079,10890.000063,2179,1,100.403,kPa,3.490954,DPS8000,OK
2026-05-11T19:36:11.000081+03:00,1778517371.000081,10895.000065,2180,1,100.389,kPa,3.491294,DPS8000,OK
2026-05-11T19:36:16.000079+03:00,1778517376.000079,10900.000063,2181,1,100.389,kPa,3.491540,DPS8000,OK
2026-05-11T19:36:21.000085+03:00,1778517381.000085,10905.000069,2182,1,100.390,kPa,3.528783,DPS8000,OK
2026-05-11T19:36:26.000079+03:00,1778517386.000079,10910.000063,2183,1,100.389,kPa,3.490939,DPS8000,OK
2026-05-11T19:36:31.000081+03:00,1778517391.000081,10915.000065,2184,1,100.389,kPa,3.491238,DPS8000,OK
2026-05-11T19:36:36.000080+03:00,1778517396.000080,10920.000064,2185,1,100.405,kPa,3.491629,DPS8000,OK
2026-05-11T19:36:41.000081+03:00,1778517401.000081,10925.000065,2186,1,100.389,kPa,3.528846,DPS8000,OK
2026-05-11T19:36:46.000083+03:00,1778517406.000083,10930.000067,2187,1,100.389,kPa,3.491101,DPS8000,OK
2026-05-11T19:36:51.000080+03:00,1778517411.000080,10935.000064,2188,1,100.389,kPa,3.541378,DPS8000,OK
2026-05-11T19:36:56.000080+03:00,1778517416.000080,10940.000064,2189,1,100.389,kPa,3.491665,DPS8000,OK
2026-05-11T19:37:01.000080+03:00,1778517421.000080,10945.000064,2190,1,100.389,kPa,3.529011,DPS8000,OK
2026-05-11T19:37:06.000080+03:00,1778517426.000080,10950.000064,2191,1,100.388,kPa,3.491107,DPS8000,OK
2026-05-11T19:37:11.000078+03:00,1778517431.000078,10955.000062,2192,1,100.388,kPa,3.491448,DPS8000,OK
2026-05-11T19:37:16.000079+03:00,1778517436.000079,10960.000063,2193,1,100.389,kPa,3.491688,DPS8000,OK
2026-05-11T19:37:21.000079+03:00,1778517441.000079,10965.000063,2194,1,100.389,kPa,3.491105,DPS8000,OK
2026-05-11T19:37:26.000077+03:00,1778517446.000077,10970.000061,2195,1,100.389,kPa,3.491749,DPS8000,OK
2026-05-11T19:37:31.000083+03:00,1778517451.000083,10975.000067,2196,1,100.389,kPa,3.541433,DPS8000,OK
2026-05-11T19:37:36.000086+03:00,1778517456.000086,10980.000070,2197,1,100.389,kPa,3.528721,DPS8000,OK
2026-05-11T19:37:41.000088+03:00,1778517461.000088,10985.000072,2198,1,100.387,kPa,3.490952,DPS8000,OK
2026-05-11T19:37:46.000085+03:00,1778517466.000085,10990.000069,2199,1,100.389,kPa,3.541207,DPS8000,OK
2026-05-11T19:37:51.000085+03:00,1778517471.000085,10995.000069,2200,1,100.388,kPa,3.491456,DPS8000,OK
2026-05-11T19:37:56.000087+03:00,1778517476.000087,11000.000071,2201,1,100.389,kPa,3.528783,DPS8000,OK
2026-05-11T19:38:01.000082+03:00,1778517481.000082,11005.000066,2202,1,100.389,kPa,3.490977,DPS8000,OK
2026-05-11T19:38:06.000079+03:00,1778517486.000079,11010.000063,2203,1,100.389,kPa,3.491251,DPS8000,OK
2026-05-11T19:38:11.000080+03:00,1778517491.000080,11015.000064,2204,1,100.388,kPa,3.491534,DPS8000,OK
2026-05-11T19:38:16.000082+03:00,1778517496.000082,11020.000066,2205,1,100.389,kPa,3.528932,DPS8000,OK
2026-05-11T19:38:21.000088+03:00,1778517501.000088,11025.000072,2206,1,100.389,kPa,3.491094,DPS8000,OK
2026-05-11T19:38:26.000086+03:00,1778517506.000086,11030.000070,2207,1,100.389,kPa,3.541342,DPS8000,OK
2026-05-11T19:38:31.000081+03:00,1778517511.000081,11035.000065,2208,1,100.388,kPa,3.491633,DPS8000,OK
2026-05-11T19:38:36.000084+03:00,1778517516.000084,11040.000068,2209,1,100.388,kPa,3.490848,DPS8000,OK
2026-05-11T19:38:41.000087+03:00,1778517521.000087,11045.000071,2210,1,100.388,kPa,3.541135,DPS8000,OK
2026-05-11T19:38:46.000080+03:00,1778517526.000080,11050.000064,2211,1,100.387,kPa,3.491505,DPS8000,OK
2026-05-11T19:38:51.000089+03:00,1778517531.000089,11055.000073,2212,1,100.387,kPa,3.536665,DPS8000,OK
2026-05-11T19:38:56.000080+03:00,1778517536.000080,11060.000064,2213,1,100.388,kPa,3.490941,DPS8000,OK
2026-05-11T19:39:01.000079+03:00,1778517541.000079,11065.000063,2214,1,100.388,kPa,3.491183,DPS8000,OK
2026-05-11T19:39:06.000081+03:00,1778517546.000081,11070.000065,2215,1,100.387,kPa,3.491474,DPS8000,OK
2026-05-11T19:39:11.000081+03:00,1778517551.000081,11075.000065,2216,1,100.389,kPa,3.528743,DPS8000,OK
2026-05-11T19:39:16.000079+03:00,1778517556.000079,11080.000063,2217,1,100.388,kPa,3.490975,DPS8000,OK
2026-05-11T19:39:21.000082+03:00,1778517561.000082,11085.000066,2218,1,100.389,kPa,3.491338,DPS8000,OK
2026-05-11T19:39:26.000084+03:00,1778517566.000084,11090.000068,2219,1,100.389,kPa,3.491498,DPS8000,OK
2026-05-11T19:39:31.000080+03:00,1778517571.000080,11095.000064,2220,1,100.389,kPa,3.528889,DPS8000,OK
2026-05-11T19:39:36.000081+03:00,1778517576.000081,11100.000065,2221,1,100.389,kPa,3.491119,DPS8000,OK
2026-05-11T19:39:41.000082+03:00,1778517581.000082,11105.000066,2222,1,100.405,kPa,3.491328,DPS8000,OK
2026-05-11T19:39:46.000087+03:00,1778517586.000087,11110.000071,2223,1,100.389,kPa,3.491807,DPS8000,OK
2026-05-11T19:39:51.000088+03:00,1778517591.000088,11115.000072,2224,1,100.389,kPa,3.490826,DPS8000,OK
2026-05-11T19:39:56.000083+03:00,1778517596.000083,11120.000067,2225,1,100.389,kPa,3.491144,DPS8000,OK
2026-05-11T19:40:01.000078+03:00,1778517601.000078,11125.000062,2226,1,100.387,kPa,3.491510,DPS8000,OK
2026-05-11T19:40:06.000081+03:00,1778517606.000081,11130.000065,2227,1,100.389,kPa,3.487778,DPS8000,OK
2026-05-11T19:40:11.000080+03:00,1778517611.000080,11135.000064,2228,1,100.387,kPa,3.491162,DPS8000,OK
2026-05-11T19:40:16.000084+03:00,1778517616.000084,11140.000068,2229,1,100.389,kPa,3.491371,DPS8000,OK
2026-05-11T19:40:21.000079+03:00,1778517621.000079,11145.000063,2230,1,100.387,kPa,3.491588,DPS8000,OK
2026-05-11T19:40:26.000078+03:00,1778517626.000078,11150.000062,2231,1,100.389,kPa,3.528859,DPS8000,OK
2026-05-11T19:40:31.000085+03:00,1778517631.000085,11155.000069,2232,1,100.389,kPa,3.541064,DPS8000,OK
2026-05-11T19:40:36.000085+03:00,1778517636.000085,11160.000069,2233,1,100.387,kPa,3.491436,DPS8000,OK
2026-05-11T19:40:41.000079+03:00,1778517641.000079,11165.000063,2234,1,100.389,kPa,3.491528,DPS8000,OK
2026-05-11T19:40:46.000079+03:00,1778517646.000079,11170.000063,2235,1,100.389,kPa,3.528874,DPS8000,OK
2026-05-11T19:40:51.000082+03:00,1778517651.000082,11175.000066,2236,1,100.388,kPa,3.491173,DPS8000,OK
2026-05-11T19:40:56.000084+03:00,1778517656.000084,11180.000068,2237,1,100.388,kPa,3.491498,DPS8000,OK
2026-05-11T19:41:01.000085+03:00,1778517661.000085,11185.000069,2238,1,100.388,kPa,3.492244,DPS8000,OK
2026-05-11T19:41:06.000081+03:00,1778517666.000081,11190.000065,2239,1,100.387,kPa,3.486885,DPS8000,OK
2026-05-11T19:41:11.000085+03:00,1778517671.000085,11195.000069,2240,1,100.389,kPa,3.541184,DPS8000,OK
2026-05-11T19:41:16.000082+03:00,1778517676.000082,11200.000066,2241,1,100.387,kPa,3.491367,DPS8000,OK
2026-05-11T19:41:21.000088+03:00,1778517681.000088,11205.000072,2242,1,100.387,kPa,3.491596,DPS8000,OK
2026-05-11T19:41:26.000080+03:00,1778517686.000080,11210.000064,2243,1,100.389,kPa,3.540911,DPS8000,OK
2026-05-11T19:41:31.000081+03:00,1778517691.000081,11215.000065,2244,1,100.389,kPa,3.491133,DPS8000,OK
2026-05-11T19:41:36.000083+03:00,1778517696.000083,11220.000067,2245,1,100.388,kPa,3.491371,DPS8000,OK
2026-05-11T19:41:41.000081+03:00,1778517701.000081,11225.000065,2246,1,100.389,kPa,3.528714,DPS8000,OK
2026-05-11T19:41:46.000084+03:00,1778517706.000084,11230.000068,2247,1,100.388,kPa,3.490940,DPS8000,OK
2026-05-11T19:41:51.000087+03:00,1778517711.000087,11235.000071,2248,1,100.389,kPa,3.541210,DPS8000,OK
2026-05-11T19:41:56.000082+03:00,1778517716.000082,11240.000066,2249,1,100.389,kPa,3.491473,DPS8000,OK
2026-05-11T19:42:01.000082+03:00,1778517721.000082,11245.000066,2250,1,100.388,kPa,3.528808,DPS8000,OK
2026-05-11T19:42:06.000079+03:00,1778517726.000079,11250.000063,2251,1,100.387,kPa,3.541034,DPS8000,OK
2026-05-11T19:42:11.000081+03:00,1778517731.000081,11255.000065,2252,1,100.387,kPa,3.491400,DPS8000,OK
2026-05-11T19:42:16.000087+03:00,1778517736.000087,11260.000071,2253,1,100.388,kPa,3.491603,DPS8000,OK
2026-05-11T19:42:21.000083+03:00,1778517741.000083,11265.000067,2254,1,100.387,kPa,3.478802,DPS8000,OK
2026-05-11T19:42:26.000084+03:00,1778517746.000084,11270.000068,2255,1,100.388,kPa,3.491088,DPS8000,OK
2026-05-11T19:42:31.000082+03:00,1778517751.000082,11275.000066,2256,1,100.389,kPa,3.491298,DPS8000,OK
2026-05-11T19:42:36.000081+03:00,1778517756.000081,11280.000065,2257,1,100.388,kPa,3.491686,DPS8000,OK
2026-05-11T19:42:41.000080+03:00,1778517761.000080,11285.000064,2258,1,100.387,kPa,3.490885,DPS8000,OK
2026-05-11T19:42:46.000080+03:00,1778517766.000080,11290.000064,2259,1,100.389,kPa,3.541134,DPS8000,OK
2026-05-11T19:42:51.000083+03:00,1778517771.000083,11295.000067,2260,1,100.387,kPa,3.491410,DPS8000,OK
2026-05-11T19:42:56.000080+03:00,1778517776.000080,11300.000064,2261,1,100.388,kPa,3.487763,DPS8000,OK
2026-05-11T19:43:01.000078+03:00,1778517781.000078,11305.000062,2262,1,100.386,kPa,3.541007,DPS8000,OK
2026-05-11T19:43:06.000078+03:00,1778517786.000078,11310.000062,2263,1,100.387,kPa,3.491263,DPS8000,OK
2026-05-11T19:43:11.000078+03:00,1778517791.000078,11315.000062,2264,1,100.387,kPa,3.491547,DPS8000,OK
2026-05-11T19:43:16.000082+03:00,1778517796.000082,11320.000066,2265,1,100.387,kPa,3.478767,DPS8000,OK
2026-05-11T19:43:21.000078+03:00,1778517801.000078,11325.000062,2266,1,100.387,kPa,3.491053,DPS8000,OK
2026-05-11T19:43:26.000081+03:00,1778517806.000081,11330.000065,2267,1,100.387,kPa,3.491269,DPS8000,OK
2026-05-11T19:43:31.000079+03:00,1778517811.000079,11335.000063,2268,1,100.402,kPa,3.491563,DPS8000,OK
2026-05-11T19:43:36.000079+03:00,1778517816.000079,11340.000063,2269,1,100.387,kPa,3.528980,DPS8000,OK
2026-05-11T19:43:41.000080+03:00,1778517821.000080,11345.000064,2270,1,100.385,kPa,3.541060,DPS8000,OK
2026-05-11T19:43:46.000080+03:00,1778517826.000080,11350.000064,2271,1,100.385,kPa,3.491314,DPS8000,OK
2026-05-11T19:43:51.000080+03:00,1778517831.000080,11355.000064,2272,1,100.402,kPa,3.491597,DPS8000,OK
2026-05-11T19:43:56.000079+03:00,1778517836.000079,11360.000063,2273,1,100.385,kPa,3.540925,DPS8000,OK
2026-05-11T19:44:01.000082+03:00,1778517841.000082,11365.000066,2274,1,100.385,kPa,3.491165,DPS8000,OK
2026-05-11T19:44:06.000084+03:00,1778517846.000084,11370.000068,2275,1,100.385,kPa,3.491387,DPS8000,OK
2026-05-11T19:44:11.000088+03:00,1778517851.000088,11375.000072,2276,1,100.385,kPa,3.491633,DPS8000,OK
2026-05-11T19:44:16.000078+03:00,1778517856.000078,11380.000062,2277,1,100.387,kPa,3.490990,DPS8000,OK
2026-05-11T19:44:21.000084+03:00,1778517861.000084,11385.000068,2278,1,100.387,kPa,3.491278,DPS8000,OK
2026-05-11T19:44:26.000086+03:00,1778517866.000086,11390.000070,2279,1,100.386,kPa,3.491409,DPS8000,OK
2026-05-11T19:44:31.000083+03:00,1778517871.000083,11395.000067,2280,1,100.387,kPa,3.528864,DPS8000,OK
2026-05-11T19:44:36.000082+03:00,1778517876.000082,11400.000066,2281,1,100.386,kPa,3.541087,DPS8000,OK
2026-05-11T19:44:41.000080+03:00,1778517881.000080,11405.000064,2282,1,100.387,kPa,3.491344,DPS8000,OK
2026-05-11T19:44:46.000088+03:00,1778517886.000088,11410.000072,2283,1,100.387,kPa,3.491615,DPS8000,OK
2026-05-11T19:44:51.000083+03:00,1778517891.000083,11415.000067,2284,1,100.387,kPa,3.528992,DPS8000,OK
2026-05-11T19:44:56.000085+03:00,1778517896.000085,11420.000069,2285,1,100.385,kPa,3.491037,DPS8000,OK
2026-05-11T19:45:01.000079+03:00,1778517901.000079,11425.000063,2286,1,100.387,kPa,3.491406,DPS8000,OK
2026-05-11T19:45:06.000083+03:00,1778517906.000083,11430.000067,2287,1,100.388,kPa,3.491666,DPS8000,OK
2026-05-11T19:45:11.000080+03:00,1778517911.000080,11435.000064,2288,1,100.387,kPa,3.533025,DPS8000,OK
2026-05-11T19:45:16.000081+03:00,1778517916.000081,11440.000065,2289,1,100.386,kPa,3.491071,DPS8000,OK
2026-05-11T19:45:21.000085+03:00,1778517921.000085,11445.000069,2290,1,100.387,kPa,3.491482,DPS8000,OK
2026-05-11T19:45:26.000080+03:00,1778517926.000080,11450.000064,2291,1,100.387,kPa,3.491665,DPS8000,OK
2026-05-11T19:45:31.000081+03:00,1778517931.000081,11455.000065,2292,1,100.387,kPa,3.540967,DPS8000,OK
2026-05-11T19:45:36.000080+03:00,1778517936.000080,11460.000064,2293,1,100.387,kPa,3.491218,DPS8000,OK
2026-05-11T19:45:41.000078+03:00,1778517941.000078,11465.000062,2294,1,100.387,kPa,3.491450,DPS8000,OK
2026-05-11T19:45:46.000081+03:00,1778517946.000081,11470.000065,2295,1,100.388,kPa,3.491624,DPS8000,OK
2026-05-11T19:45:51.000080+03:00,1778517951.000080,11475.000064,2296,1,100.387,kPa,3.490917,DPS8000,OK
2026-05-11T19:45:56.000081+03:00,1778517956.000081,11480.000065,2297,1,100.385,kPa,3.491222,DPS8000,OK
2026-05-11T19:46:01.000079+03:00,1778517961.000079,11485.000063,2298,1,100.385,kPa,3.491436,DPS8000,OK
2026-05-11T19:46:06.000080+03:00,1778517966.000080,11490.000064,2299,1,100.386,kPa,3.528830,DPS8000,OK
2026-05-11T19:46:11.000084+03:00,1778517971.000084,11495.000068,2300,1,100.385,kPa,3.541010,DPS8000,OK
2026-05-11T19:46:16.000081+03:00,1778517976.000081,11500.000065,2301,1,100.386,kPa,3.491265,DPS8000,OK
2026-05-11T19:46:21.000082+03:00,1778517981.000082,11505.000066,2302,1,100.387,kPa,3.491566,DPS8000,OK
2026-05-11T19:46:26.000081+03:00,1778517986.000081,11510.000065,2303,1,100.387,kPa,3.528931,DPS8000,OK
2026-05-11T19:46:31.000083+03:00,1778517991.000083,11515.000067,2304,1,100.388,kPa,3.491099,DPS8000,OK
2026-05-11T19:46:36.000080+03:00,1778517996.000080,11520.000064,2305,1,100.387,kPa,3.491287,DPS8000,OK
2026-05-11T19:46:41.000080+03:00,1778518001.000080,11525.000064,2306,1,100.388,kPa,3.491544,DPS8000,OK
2026-05-11T19:46:46.000081+03:00,1778518006.000081,11530.000065,2307,1,100.385,kPa,3.528894,DPS8000,OK
2026-05-11T19:46:51.000083+03:00,1778518011.000083,11535.000067,2308,1,100.387,kPa,3.491170,DPS8000,OK
2026-05-11T19:46:56.000081+03:00,1778518016.000081,11540.000065,2309,1,100.387,kPa,3.491906,DPS8000,OK
2026-05-11T19:47:01.000082+03:00,1778518021.000082,11545.000066,2310,1,100.387,kPa,3.491596,DPS8000,OK
2026-05-11T19:47:06.000081+03:00,1778518026.000081,11550.000065,2311,1,100.388,kPa,3.491013,DPS8000,OK
2026-05-11T19:47:11.000080+03:00,1778518031.000080,11555.000064,2312,1,100.389,kPa,3.491143,DPS8000,OK
2026-05-11T19:47:16.000079+03:00,1778518036.000079,11560.000063,2313,1,100.387,kPa,3.491560,DPS8000,OK
2026-05-11T19:47:21.000087+03:00,1778518041.000087,11565.000071,2314,1,100.388,kPa,3.532778,DPS8000,OK
2026-05-11T19:47:26.000085+03:00,1778518046.000085,11570.000069,2315,1,100.387,kPa,3.490952,DPS8000,OK
2026-05-11T19:47:31.000082+03:00,1778518051.000082,11575.000066,2316,1,100.388,kPa,3.491324,DPS8000,OK
2026-05-11T19:47:36.000084+03:00,1778518056.000084,11580.000068,2317,1,100.387,kPa,3.491631,DPS8000,OK
2026-05-11T19:47:41.000080+03:00,1778518061.000080,11585.000064,2318,1,100.387,kPa,3.529059,DPS8000,OK
2026-05-11T19:47:46.000090+03:00,1778518066.000090,11590.000074,2319,1,100.389,kPa,3.491127,DPS8000,OK
2026-05-11T19:47:51.000085+03:00,1778518071.000085,11595.000069,2320,1,100.387,kPa,3.491368,DPS8000,OK
2026-05-11T19:47:56.000077+03:00,1778518076.000077,11600.000061,2321,1,100.389,kPa,3.491646,DPS8000,OK
2026-05-11T19:48:01.000074+03:00,1778518081.000074,11605.000058,2322,1,100.387,kPa,3.528958,DPS8000,OK
2026-05-11T19:48:06.000077+03:00,1778518086.000077,11610.000061,2323,1,100.387,kPa,3.491077,DPS8000,OK
2026-05-11T19:48:11.000078+03:00,1778518091.000078,11615.000062,2324,1,100.389,kPa,3.491419,DPS8000,OK
2026-05-11T19:48:16.000079+03:00,1778518096.000079,11620.000063,2325,1,100.389,kPa,3.541700,DPS8000,OK
2026-05-11T19:48:21.000082+03:00,1778518101.000082,11625.000066,2326,1,100.389,kPa,3.490901,DPS8000,OK
2026-05-11T19:48:26.000075+03:00,1778518106.000075,11630.000059,2327,1,100.388,kPa,3.491109,DPS8000,OK
2026-05-11T19:48:31.000075+03:00,1778518111.000075,11635.000059,2328,1,100.388,kPa,3.491521,DPS8000,OK
2026-05-11T19:48:36.000077+03:00,1778518116.000077,11640.000061,2329,1,100.389,kPa,3.491656,DPS8000,OK
2026-05-11T19:48:41.000079+03:00,1778518121.000079,11645.000063,2330,1,100.389,kPa,3.490952,DPS8000,OK
2026-05-11T19:48:46.000076+03:00,1778518126.000076,11650.000060,2331,1,100.389,kPa,3.491162,DPS8000,OK
2026-05-11T19:48:51.000079+03:00,1778518131.000079,11655.000063,2332,1,100.388,kPa,3.491458,DPS8000,OK
2026-05-11T19:48:56.000076+03:00,1778518136.000076,11660.000060,2333,1,100.389,kPa,3.528779,DPS8000,OK
2026-05-11T19:49:01.000084+03:00,1778518141.000084,11665.000068,2334,1,100.389,kPa,3.490971,DPS8000,OK
2026-05-11T19:49:06.000082+03:00,1778518146.000082,11670.000066,2335,1,100.389,kPa,3.491280,DPS8000,OK
2026-05-11T19:49:11.000079+03:00,1778518151.000079,11675.000063,2336,1,100.389,kPa,3.491530,DPS8000,OK
